bookId,COUNT(*),cnum
5023,137,137
5024,140,140
5025,161,161
5026,23,23
5027,73,73
5028,22,22
5030,55,55
5031,4,4
5032,115,115
5033,15,15
5034,16,16
5037,27,27
5038,81,81
5040,169,169
5042,147,147
5045,15,15
5046,30,30
5047,5,5
5048,146,146
5049,11,11
5051,5,5
5052,17,17
5053,64,36
5054,8,8
5055,5,5
5056,40,40
5057,20,20
5058,11,11
5060,78,78
5061,7,7
5062,61,61
5063,20,20
5064,7,7
5065,179,179
5066,20,20
5067,73,73
5068,9,9
5070,63,63
5071,59,59
5072,50,50
5073,85,85
5074,73,73
5075,305,152
5076,28,28
5077,50,13
5078,81,42
5079,21,21
5080,39,39
5081,109,109
5082,56,56
5083,23,23
5084,42,42
5085,47,47
5086,59,29
5087,15,15
5088,108,57
5089,139,139
5090,79,79
5091,94,94
5093,12,12
5094,45,45
5095,124,78
5096,25,25
5097,54,54
5098,6,6
5099,25,25
5100,111,111
5101,46,46
5102,4,4
5103,39,39
5104,10,10
5105,77,77
5106,35,35
5107,2,2
5108,20,20
5109,5,5
5110,5,5
5111,20,20
5112,72,72
5113,22,22
5114,28,28
5115,2,2
5116,28,28
5117,12,12
5119,18,18
5120,12,12
5123,98,98
5124,24,24
5125,9,9
5126,46,46
5128,19,19
5129,13,13
5130,88,88
5131,33,33
5132,24,24
5135,89,89
5136,172,172
5137,18,18
5138,34,34
5139,16,16
5140,7,7
5142,59,59
5144,45,45
5145,56,56
5146,65,65
5149,7,7
5150,42,42
5152,3,3
5155,42,42
5156,78,78
5158,45,45
5160,42,29
5162,84,84
5164,40,40
5166,75,75
5167,10,10
5168,34,34
5169,77,77
5170,10,10
5172,3,3
5173,30,30
5174,71,71
5175,7,7
5176,6,6
5179,23,23
5180,44,44
5181,198,198
5182,14,14
5183,11,11
5184,320,185
5188,4,4
5189,3,3
5190,57,57
5191,98,98
5192,8,8
5193,18,18
5194,116,116
5195,15,15
5197,18,18
5198,20,20
5199,24,24
5200,43,43
5201,15,15
5202,23,23
5203,57,57
5204,110,110
5206,19,19
5207,8,8
5208,15,15
5209,37,37
5210,127,127
5211,11,11
5212,121,121
5213,19,19
5214,26,26
5215,6,6
5216,78,78
5217,86,86
5218,3,3
5220,12,12
5222,65,65
5223,3,3
5224,6,6
5225,40,40
5226,40,40
5227,21,21
5228,46,46
5229,2,2
5230,24,24
5232,35,35
5233,8,8
5234,23,23
5235,42,42
5236,3,3
5237,16,16
5238,4,4
5240,21,21
5241,27,27
5242,55,55
5243,7,7
5244,64,64
5245,24,24
5246,68,68
5247,8,8
5248,79,79
5249,4,4
5250,2,2
5251,71,71
5252,113,113
5253,55,55
5254,2,2
5255,50,50
5256,32,32
5257,5,5
5258,34,34
5259,127,127
5260,4,4
5261,24,24
5263,147,147
5264,49,49
5265,4,4
5266,9,9
5268,15,15
5269,32,32
5270,6,6
5278,178,178
5280,118,118
5281,120,120
5282,65,65
5285,2,2
5286,5,5
5287,162,162
5288,58,58
5289,52,52
5290,30,30
5292,6,6
5293,44,44
5294,62,62
5295,62,62
5296,3,3
5301,48,48
5303,172,172
5306,14,14
5307,71,71
5312,91,91
5315,187,187
5316,143,143
5317,198,198
5319,80,80
5320,157,157
5322,57,57
5323,52,52
5326,152,152
5330,154,154
5331,99,99
5338,4,4
5339,134,134
5340,68,68
5341,65,65
5344,134,134
5345,10,10
5347,160,160
5348,300,159
5349,112,112
5352,28,28
5354,125,125
5355,46,46
5356,131,131
5357,82,82
5358,114,114
5360,2,2
5361,35,35
5367,67,67
5371,8,8
5372,177,76
5375,6,6
5376,174,174
5378,7,7
5379,11,11
5380,8,8
5381,108,108
5382,67,67
5384,6,6
5386,85,85
5387,100,100
5388,113,113
5389,54,54
5390,11,11
5391,14,14
5392,94,94
5395,62,62
5396,116,116
5397,101,101
5398,28,28
5400,25,25
5401,98,98
5402,67,67
5404,21,21
5405,20,20
5408,57,57
5409,5,5
5411,14,14
5412,23,23
5414,14,14
5415,8,8
5416,3,3
5417,49,49
5418,28,28
5419,4,4
5420,10,10
5421,159,159
5422,10,10
5423,11,11
5424,54,54
5427,75,75
5429,6,6
5430,26,26
5431,7,7
5433,62,62
5434,48,48
5436,45,45
5437,38,38
5439,106,106
5440,25,25
5441,78,78
5442,45,45
5443,5,5
5444,33,33
5445,51,51
5446,50,50
5447,5,5
5448,58,58
5449,2,2
5452,28,28
5453,2,2
5454,33,33
5455,3,3
5457,40,40
5459,98,98
5460,92,92
5461,11,11
5463,3,3
5464,78,78
5465,123,123
5468,13,13
5469,137,137
5470,194,194
5471,152,152
5474,31,31
5475,12,12
5476,52,52
5477,3,3
5478,2,2
5479,75,75
5480,2,2
5481,27,27
5482,24,24
5485,19,19
5486,18,18
5487,12,12
5488,67,67
5489,10,10
5491,48,15
5492,86,86
5493,53,53
5495,41,41
5497,28,28
5498,6,6
5499,3,3
5503,14,14
5504,4,4
5505,85,85
5506,2,2
5508,32,32
5509,5,5
5511,58,58
5512,38,38
5513,79,79
5514,20,20
5515,13,13
5517,32,16
5518,22,22
5519,10,10
5520,29,29
5521,5,5
5522,35,35
5523,13,13
5524,14,14
5525,8,8
5527,51,51
5528,16,16
5529,17,17
5530,10,10
5531,20,20
5534,15,15
5537,36,36
5538,199,199
5540,192,192
5542,26,26
5544,44,44
5545,126,126
5546,4,4
5547,114,114
5548,28,28
5549,156,156
5550,39,39
5551,47,47
5552,13,13
5553,28,28
5554,9,9
5555,5,5
5556,188,188
5558,7,7
5559,145,145
5560,167,85
5561,8,8
5562,50,50
5563,59,59
5564,16,16
5565,20,20
5566,12,12
5567,13,13
5568,12,12
5569,9,9
5570,123,62
5571,4,4
5572,5,5
5573,31,31
5574,2,2
5575,3,3
5576,113,113
5577,4,4
5578,11,11
5579,51,51
5580,18,18
5581,64,64
5582,8,8
5586,3,3
5587,121,121
5588,18,10
5589,107,107
5591,7,7
5593,56,56
5594,10,10
5597,11,11
5598,28,28
5599,2,2
5600,33,33
5601,50,50
5602,16,16
5604,14,14
5607,28,28
5608,41,41
5609,35,35
5610,20,20
5611,3,3
5613,2,2
5614,88,88
5615,25,25
5616,52,52
5617,5,5
5618,11,11
5619,12,12
5620,11,11
5621,45,45
5622,37,37
5624,4,4
5625,114,114
5627,45,45
5629,17,17
5630,15,15
5631,9,9
5632,11,11
5633,22,22
5634,3,3
5635,50,50
5636,4,4
5637,3,3
5638,7,7
5639,9,9
5640,9,9
5641,28,28
5645,28,28
5648,116,116
5649,50,50
5650,19,19
5651,26,26
5652,78,78
5653,6,6
5654,17,17
5655,3,3
5656,93,93
5657,2,2
5658,3,3
5662,12,12
5663,5,5
5664,41,41
5665,30,30
5666,21,21
5667,22,22
5668,140,140
5671,7,7
5673,60,30
5674,85,85
5675,2,2
5676,21,21
5677,87,87
5678,11,11
5679,4,4
5681,21,21
5682,17,17
5683,19,19
5684,13,13
5685,10,10
5686,7,7
5687,15,15
5689,23,23
5690,10,10
5691,22,22
5692,9,9
5693,50,50
5694,169,169
5695,203,101
5696,2,2
5698,37,37
5699,11,11
5702,22,22
5703,171,171
5704,27,27
5705,10,10
5706,200,200
5712,59,59
5714,8,8
5715,3,3
5720,162,162
5722,48,48
5725,83,83
5726,3,3
5727,49,49
5728,42,42
5730,3,3
5736,98,98
5738,23,23
5739,166,101
5740,99,99
5742,130,130
5743,10,10
5744,82,82
5745,8,8
5746,3,3
5747,128,128
5749,44,44
5750,60,60
5751,5,5
5752,13,13
5753,38,38
5754,20,20
5755,34,34
5756,13,13
5758,24,24
5759,32,32
5761,97,97
5762,3,3
5763,15,15
5764,13,13
5765,4,4
5766,17,17
5767,31,31
5768,20,20
5769,20,20
5770,8,8
5774,91,91
5775,28,28
5776,11,11
5777,36,36
5778,16,16
5779,61,61
5781,60,60
5782,3,3
5783,10,10
5784,18,18
5785,8,8
5786,5,5
5787,41,41
5788,62,62
5790,3,3
5791,3,3
5792,4,4
5793,170,170
5795,34,34
5800,3,3
5801,55,55
5802,15,15
5803,24,24
5804,52,52
5808,158,158
5809,3,3
5810,13,13
5811,16,16
5815,34,34
5816,111,111
5817,4,4
5820,93,93
5821,149,149
5823,7,7
5826,17,17
5827,107,107
5828,16,16
5829,6,6
5830,154,154
5831,5,5
5832,182,148
5835,14,14
5836,5,5
5837,2,2
5838,2,2
5839,47,47
5840,32,32
5841,2,2
5842,23,23
5843,4,4
5844,46,46
5845,102,102
5848,3,3
5849,73,73
5850,16,16
5851,12,12
5853,5,5
5854,5,5
5856,6,6
5857,4,4
5858,37,37
5859,13,13
5860,36,36
5861,11,11
5864,21,21
5865,11,11
5866,17,17
5868,10,10
5870,8,8
5871,2,2
5872,8,8
5873,15,15
5876,14,14
5877,8,8
5878,89,89
5879,66,66
5880,37,37
5881,7,7
5882,15,15
5883,58,58
5885,32,32
5886,66,66
5887,33,33
5888,3,3
5897,20,20
5912,118,118
5916,77,77
5950,159,159
5952,246,123
5966,189,189
5974,168,168
5975,149,149
5979,8,8
5980,195,195
5983,16,16
5992,123,123
5994,112,112
5995,12,12
5997,162,162
5998,34,34
5999,156,156
6000,21,21
6004,123,123
6006,6,6
6009,75,75
6011,71,71
6012,111,111
6014,62,62
6017,58,58
6018,75,75
6019,64,64
6022,8,8
6023,108,108
6024,10,10
6026,173,173
6027,125,125
6028,124,124
6029,104,104
6030,89,89
6031,17,17
6033,70,70
6034,126,126
6035,71,71
6036,4,4
6037,107,107
6038,18,18
6039,14,14
6040,55,55
6041,69,69
6042,62,62
6043,193,193
6045,84,84
6046,40,40
6047,18,18
6048,11,11
6049,27,27
6050,38,38
6052,14,14
6053,33,33
6054,12,12
6055,169,169
6057,43,43
6058,163,87
6059,27,27
6060,39,39
6061,51,51
6062,9,9
6063,16,16
6064,108,108
6065,63,63
6066,75,75
6067,92,92
6069,144,144
6070,102,102
6071,195,104
6072,3,3
6073,5,5
6075,225,122
6076,2,2
6077,21,21
6078,32,32
6079,12,12
6080,3,3
6081,47,47
6082,11,11
6083,79,79
6084,16,16
6085,34,34
6086,78,78
6088,89,89
6089,25,25
6090,4,4
6092,97,97
6093,78,78
6094,108,108
6095,3,3
6096,30,30
6097,76,76
6099,10,10
6100,10,10
6101,42,42
6102,11,11
6103,18,18
6105,19,19
6107,7,7
6108,14,14
6109,3,3
6110,21,21
6111,4,4
6113,28,28
6114,9,9
6115,57,57
6117,35,35
6118,7,7
6119,16,16
6129,178,178
6132,104,104
6134,154,154
6136,159,159
6137,27,27
6144,12,12
6153,191,191
6156,145,145
6157,125,125
6162,70,70
6163,41,41
6166,2,2
6171,159,159
6174,95,95
6175,153,153
6177,38,38
6179,21,21
6180,6,6
6181,30,30
6183,55,55
6184,9,9
6185,5,5
6186,13,13
6187,8,8
6188,27,27
6189,32,32
6190,32,32
6191,10,10
6192,42,42
6194,13,13
6195,73,73
6196,4,4
6197,2,2
6198,36,36
6200,7,7
6202,5,5
6204,116,116
6205,53,53
6206,2,2
6221,42,42
6223,35,35
6224,151,151
6225,31,31
6226,31,31
6227,15,15
6228,15,15
6231,5,5
6232,124,124
6233,33,33
6234,12,12
6235,28,28
6236,8,8
6237,34,34
6238,4,4
6239,15,15
6245,8,8
6246,5,5
6248,3,3
6257,131,131
6258,24,24
6259,78,78
6260,83,83
6266,151,151
6268,130,130
6269,44,44
6270,109,109
6271,50,50
6273,98,98
6275,26,26
6276,36,36
6277,134,134
6290,9,9
6291,177,177
6293,66,66
6294,98,98
6295,35,35
6297,7,7
6298,140,140
6300,4,4
6301,45,45
6303,200,200
6304,26,26
6306,55,55
6307,95,95
6308,144,144
6309,156,156
6313,144,144
6314,23,23
6315,82,82
6316,21,21
6317,128,128
6321,98,98
6322,93,93
6323,2,2
6324,73,73
6325,25,25
6327,19,19
6328,54,54
6329,9,9
6331,6,6
6332,185,185
6335,84,84
6336,139,139
6339,124,124
6340,16,16
6341,72,72
6345,57,57
6346,95,95
6347,3,3
6348,141,141
6349,6,6
6350,8,8
6351,2,2
6352,177,177
6353,17,17
6356,32,32
6357,6,6
6358,3,3
6359,29,29
6361,46,46
6364,17,17
6367,4,4
6371,40,26
6374,14,14
6381,6,6
6386,21,21
6387,11,11
6388,2,2
6390,78,78
6391,155,155
6392,14,14
6393,16,16
6394,7,7
6395,11,11
6396,86,86
6397,11,11
6398,101,101
6399,11,11
6401,62,62
6402,11,11
6403,130,130
6404,153,153
6410,166,166
6412,5,5
6414,81,81
6419,3,3
6423,83,83
6424,44,44
6433,19,19
6434,103,103
6435,27,27
6436,49,49
6437,34,34
6438,119,119
6440,194,194
6441,191,191
6442,29,29
6443,34,34
6446,4,4
6448,4,4
6450,2,2
6451,10,10
6452,26,26
6453,22,22
6454,13,13
6458,44,44
6459,33,33
6460,16,16
6461,55,55
6466,39,39
6467,11,11
6470,88,88
6471,8,8
6472,4,4
6473,4,4
6474,7,7
6475,2,2
6476,106,106
6477,15,15
6478,6,6
6479,15,15
6480,6,6
6481,64,64
6482,30,30
6483,26,26
6484,2,2
6485,6,6
6487,5,5
6489,17,17
6492,41,41
6493,41,41
6494,13,13
6506,169,169
6507,168,168
6523,3,3
6524,24,24
6525,3,3
6526,4,4
6532,200,200
6533,108,108
6535,152,152
6536,17,17
6541,103,103
6544,132,132
6545,100,100
6546,15,15
6547,131,131
6548,144,144
6550,106,106
6551,66,66
6552,49,49
6553,72,72
6559,120,120
6562,97,97
6563,77,77
6566,162,162
6567,12,12
6568,41,41
6571,74,74
6573,29,29
6574,34,34
6575,118,118
6577,33,33
6579,58,58
6581,36,36
6582,91,91
6587,84,84
6588,8,8
6589,8,8
6592,77,77
6594,3,3
6595,108,108
6596,40,40
6597,19,19
6599,40,40
6600,4,4
6601,9,9
6602,14,14
6603,7,7
6604,15,15
6606,59,59
6607,37,37
6611,170,170
6615,79,79
6631,2,2
6643,31,31
6649,13,13
6651,8,8
6652,28,28
6654,187,187
6657,49,49
6660,81,81
6661,55,55
6662,13,13
6663,48,48
6665,73,73
6666,50,50
6668,185,185
6669,153,59
6670,33,33
6671,55,55
6672,3,3
6676,65,65
6677,2,2
6678,3,3
6679,13,13
6680,12,12
6681,49,49
6682,61,61
6684,2,2
6685,7,7
6686,26,26
6687,62,62
6688,7,7
6690,24,24
6691,187,187
6692,36,36
6694,149,149
6695,5,5
6696,71,71
6698,3,3
6703,94,94
6704,8,8
6705,55,55
6706,4,4
6707,4,4
6708,49,49
6709,28,28
6711,8,8
6714,18,18
6717,15,15
6720,79,79
6721,92,92
6724,123,123
6725,4,4
6726,3,3
6728,4,4
6730,3,3
6731,43,43
6732,10,10
6734,27,27
6736,60,60
6737,57,57
6738,26,26
6740,5,5
6741,7,7
6742,7,7
6745,27,27
6746,38,38
6747,133,133
6748,91,91
6750,17,17
6751,4,4
6752,5,5
6753,58,58
6754,15,15
6755,32,32
6756,82,82
6757,105,105
6758,46,46
6759,49,49
6760,36,36
6761,87,87
6762,40,40
6764,3,3
6765,6,6
6767,7,7
6768,21,21
6769,3,3
6770,32,32
6771,9,9
6772,2,2
6773,13,13
6774,15,15
6775,91,91
6776,12,12
6777,60,60
6778,37,37
6781,23,23
6782,4,4
6785,4,4
6787,12,12
6789,38,38
6791,77,77
6792,74,74
6793,17,17
6794,19,19
6795,8,8
6796,3,3
6797,11,11
6798,31,31
6799,12,12
6800,49,49
6801,4,4
6802,30,30
6804,5,5
6806,5,5
6808,5,5
6809,91,91
6810,41,41
6811,21,21
6812,157,157
6814,23,23
6815,3,3
6816,2,2
6817,50,50
6820,8,8
6821,101,101
6822,8,8
6823,46,46
6824,64,64
6825,13,13
6827,7,7
6828,7,7
6830,93,93
6831,13,13
6833,8,8
6834,33,33
6835,2,2
6836,16,16
6837,6,6
6839,18,18
6842,2,2
6844,3,3
6845,2,2
6846,80,80
6847,18,18
6848,4,4
6850,75,75
6851,11,11
6852,5,5
6854,35,35
6856,11,11
6857,95,95
6858,135,135
6859,22,22
6861,78,78
6862,40,40
6863,12,12
6864,17,17
6865,11,11
6866,4,4
6867,42,42
6868,59,59
6869,14,14
6870,23,23
6876,50,50
6877,21,21
6878,94,94
6880,69,69
6881,10,10
6882,4,4
6883,66,66
6884,35,35
6885,74,74
6888,31,31
6889,10,10
6890,12,12
6891,4,4
6892,91,91
6894,4,4
6896,22,22
6897,5,5
6898,34,34
6899,19,19
6901,46,46
6902,24,24
6905,3,3
6909,38,38
6910,70,70
6911,25,25
6920,18,18
6923,126,126
6924,159,159
6925,71,71
6928,23,23
6929,14,14
6930,5,5
6932,29,29
6940,15,15
6941,112,112
6943,5,5
6944,159,159
6946,184,184
6947,77,77
6948,99,99
6951,8,8
6952,134,134
6953,2,2
6955,35,35
6956,17,17
6957,8,8
6958,89,89
6960,36,36
6961,8,8
6962,4,4
6963,100,100
6965,9,9
6966,7,7
6967,53,53
6969,67,67
6974,43,43
6978,61,61
6979,49,49
6980,91,91
6982,42,42
6986,158,158
6988,14,14
6989,72,72
6991,19,19
6992,15,15
6993,34,34
6994,40,40
6995,2,2
6996,24,24
6997,22,22
6998,60,60
6999,15,15
7000,3,3
7001,13,13
7002,13,13
7003,7,7
7004,13,13
7005,22,22
7006,20,20
7008,9,9
7010,109,109
7011,7,7
7012,5,5
7013,4,4
7014,17,17
7016,5,5
7017,7,7
7019,5,5
7020,3,3
7021,5,5
7022,2,2
7024,5,5
7026,182,182
7027,10,10
7028,11,11
7029,13,13
7030,80,80
7031,7,7
7032,5,5
7033,33,33
7036,2,2
7039,3,3
7040,3,3
7041,13,13
7042,23,23
7043,12,12
7046,2,2
7048,25,25
7051,77,77
7052,69,69
7055,5,5
7056,5,5
7057,2,2
7058,20,20
7060,5,5
7062,91,91
7063,4,4
7064,19,19
7066,2,2
7067,3,3
7070,3,3
7071,18,9
7072,48,48
7073,15,15
7075,42,42
7076,11,11
7077,4,4
7078,2,2
7080,36,36
7082,18,18
7084,6,6
7085,2,2
7086,5,5
7088,69,69
7089,5,5
7090,5,5
7092,13,13
7093,31,31
7094,79,79
7095,85,85
7096,5,5
7097,27,27
7098,16,16
7099,2,2
7100,25,25
7101,18,18
7102,6,6
7103,12,12
7104,71,71
7106,21,21
7108,6,6
7109,19,19
7110,129,129
7111,3,3
7112,31,31
7115,7,7
7116,2,2
7117,53,53
7118,4,4
7120,2,2
7121,75,75
7124,3,3
7127,2,2
7128,25,25
7131,30,30
7132,2,2
7135,5,5
7136,8,8
7137,7,7
7138,11,11
7139,16,16
7140,10,10
7142,112,112
7143,179,179
7144,29,29
7145,146,146
7146,22,22
7149,33,33
7150,29,29
7152,29,29
7153,2,2
7154,11,11
7155,10,10
7156,12,12
7157,4,4
7159,10,10
7161,4,4
7162,42,42
7163,4,4
7172,72,72
7174,102,102
7181,8,8
7202,169,169
7204,142,142
7205,128,128
7207,184,184
7208,81,81
7211,5,5
7213,64,64
7214,93,93
7215,14,14
7217,13,13
7218,22,22
7221,20,20
7224,2,2
7229,6,6
7232,2,2
7233,13,13
7236,4,4
7237,12,12
7238,46,46
7239,35,35
7240,10,10
7246,12,12
7248,36,36
7251,12,12
7252,28,28
7253,9,9
7257,2,2
7259,5,5
7260,196,196
7261,136,136
7262,163,163
7263,153,153
7264,59,59
7265,2,2
7266,81,81
7269,3,3
7273,11,11
7275,77,77
7276,2,2
7277,10,10
7279,39,39
7287,54,28
7290,30,30
7295,17,17
7298,18,18
7300,83,83
7302,24,24
7304,22,22
7326,43,43
7327,12,12
7328,27,27
7336,44,44
7338,100,50
7340,11,5
7349,113,113
7366,29,29
7371,55,55
7372,51,51
7373,46,46
7374,17,17
7375,140,140
7376,3,3
7378,4,4
7379,33,33
7392,144,144
7393,172,172
7396,70,70
7398,133,133
7413,131,131
7419,64,64
7420,136,136
7423,81,81
7424,90,90
7427,127,127
7439,47,47
7453,153,153
7454,172,172
7476,197,197
7483,141,141
7484,188,188
7487,171,171
7491,121,121
7492,70,70
7494,143,143
7496,127,127
7498,194,194
7502,118,118
7503,134,134
7504,13,13
7505,85,85
7508,24,24
7510,141,141
7512,35,35
7513,85,85
7514,46,46
7515,52,52
7516,32,32
7517,147,90
7518,94,94
7519,27,27
7521,27,27
7522,174,87
7523,8,8
7525,13,13
7526,35,35
7527,61,61
7529,7,7
7531,5,5
7533,7,7
7535,10,10
7537,8,8
7538,19,19
7539,89,89
7540,159,159
7541,16,16
7542,2,2
7543,16,16
7544,29,29
7545,2,2
7546,22,22
7547,15,15
7548,16,16
7550,166,166
7552,142,72
7553,35,35
7570,142,142
7571,124,124
7575,177,177
7578,20,20
7579,195,195
7581,8,8
7590,136,136
7596,197,197
7601,18,18
7605,45,45
7606,123,123
7607,91,91
7608,120,120
7610,77,77
7612,73,73
7614,25,25
7617,145,145
7621,23,23
7623,88,88
7625,66,66
7627,48,48
7629,77,77
7630,102,102
7632,26,26
7636,146,146
7639,100,100
7641,48,48
7642,97,97
7643,148,148
7644,44,44
7645,112,112
7646,169,169
7647,74,74
7648,105,105
7649,37,37
7650,20,20
7651,31,31
7669,198,198
7694,23,23
7698,69,69
7711,88,88
7723,108,108
7726,4,4
7730,153,153
7733,59,59
7737,89,89
7738,92,92
7755,159,159
7765,194,194
7766,104,104
7767,106,106
7769,62,62
7770,47,47
7773,36,36
7776,18,18
7780,100,100
7782,423,423
7790,168,168
7793,123,62
7796,65,65
7797,176,176
7798,28,28
7804,56,56
7815,141,141
7817,80,80
7819,113,113
7822,156,156
7827,21,21
7828,140,140
7831,145,145
7836,60,60
7841,119,119
7844,185,185
7848,189,189
7849,85,85
7852,93,93
7855,101,101
7857,30,30
7859,132,132
7861,198,198
7862,305,305
7863,85,85
7864,123,123
7866,281,24
7867,53,53
7869,66,66
7872,114,114
7875,199,199
7877,72,72
7879,156,156
7880,116,116
7888,120,120
7892,162,162
7894,181,181
7896,77,77
7898,90,90
7900,58,58
7905,59,59
7908,346,346
7909,137,137
7913,18,18
7915,13,13
7916,141,141
7917,71,71
7918,164,164
7922,66,66
7923,185,185
7926,192,192
7928,70,70
7929,386,386
7932,92,92
7934,79,79
7936,117,117
7938,167,167
7939,87,87
7941,14,14
7946,194,194
7947,126,126
7948,12,12
7949,186,186
7952,110,110
7957,42,42
7963,10,10
7967,65,65
7970,187,187
7972,56,56
7973,37,37
7975,22,22
7977,34,34
7980,11,11
7983,156,156
7985,125,125
7987,112,112
7990,110,110
7995,21,21
7997,166,166
7999,5,5
8001,53,53
8004,18,18
8007,194,194
8008,13,13
8009,12,12
8011,11,11
8017,34,34
8019,14,14
8020,10,10
8021,36,36
8022,123,123
8023,64,64
8035,22,22
8037,64,64
8038,121,121
8044,11,11
8046,15,15
8051,21,21
8052,13,13
8053,145,145
8055,104,104
8059,7,7
8060,13,13
8066,65,65
8068,165,165
8071,157,157
8074,111,111
8075,10,10
8076,9,9
8081,13,13
8083,11,11
8086,122,122
8088,123,123
8090,12,12
8091,45,45
8094,12,12
8095,443,443
8099,21,21
8100,76,76
8101,284,142
8102,36,36
8103,194,194
8104,159,159
8106,10,10
8108,154,154
8109,28,28
8110,12,12
8111,12,12
8113,103,103
8114,200,200
8116,169,169
8117,22,22
8119,11,11
8126,196,196
8128,12,12
8129,120,120
8130,115,115
8133,13,13
8134,95,95
8135,12,12
8137,11,11
8139,64,64
8140,10,10
8141,10,10
8143,65,65
8144,12,12
8145,13,13
8146,12,12
8148,14,14
8149,11,11
8151,9,9
8153,14,14
8156,173,173
8157,176,176
8158,12,12
8160,11,11
8161,12,12
8162,21,21
8164,11,11
8167,52,52
8169,74,74
8170,12,12
8172,7,7
8174,13,13
8175,3,3
8178,5,5
8180,12,12
8181,219,116
8183,11,11
8186,11,11
8188,70,70
8190,151,151
8201,13,13
8202,49,49
8208,17,17
8210,7,7
8212,49,49
8215,44,44
8216,10,10
8217,14,14
8219,13,13
8220,152,152
8224,12,12
8225,22,22
8226,10,10
8228,12,12
8229,50,50
8232,12,12
8233,27,27
8234,36,36
8236,74,74
8238,24,24
8241,210,210
8247,21,21
8249,50,50
8250,40,40
8253,9,9
8254,27,27
8255,86,86
8256,26,26
8257,24,24
8258,11,11
8261,12,12
8268,11,11
8269,123,123
8274,11,11
8276,10,10
8277,100,100
8279,97,97
8280,91,91
8281,177,177
8282,11,11
8283,148,148
8285,11,11
8286,12,12
8287,110,110
8288,12,12
8292,15,15
8294,140,140
8296,100,100
8298,116,116
8299,28,28
8300,80,80
8301,152,152
8302,22,22
8306,15,15
8307,11,11
8308,21,21
8309,13,13
8311,87,87
8312,12,12
8313,13,13
8314,12,12
8315,13,13
8317,29,29
8320,41,41
8321,19,19
8322,20,20
8324,12,12
8325,90,90
8326,11,11
8327,13,13
8329,12,12
8330,10,10
8334,52,41
8336,8,8
8337,22,22
8338,62,62
8340,14,14
8341,99,58
8345,154,154
8346,14,14
8347,13,13
8348,13,13
8351,72,72
8352,11,11
8353,12,12
8354,118,118
8355,97,97
8356,13,13
8357,34,34
8358,12,12
8359,13,13
8360,27,15
8361,12,12
8362,114,114
8363,12,12
8365,23,23
8367,11,11
8370,31,31
8374,72,72
8375,11,11
8376,22,22
8377,95,95
8379,82,82
8382,68,68
8386,23,23
8387,207,104
8388,12,12
8389,14,14
8391,138,138
8393,10,10
8394,12,12
8396,71,12
8397,141,141
8401,12,12
8403,10,10
8404,111,111
8412,159,99
8413,72,72
8415,15,15
8416,12,12
8417,12,12
8418,63,63
8419,23,23
8420,11,11
8422,138,138
8423,160,160
8424,12,12
8425,12,12
8426,10,10
8427,12,12
8428,23,23
8432,81,81
8433,9,9
8437,12,12
8438,12,12
8439,10,10
8440,72,72
8441,143,143
8443,100,100
8444,20,20
8445,9,9
8446,10,10
8448,11,11
8449,130,130
8450,12,12
8451,138,138
8458,11,11
8461,12,12
8462,22,22
8467,61,61
8468,12,12
8469,35,35
8470,57,57
8472,12,12
8473,11,11
8475,13,13
8476,166,166
8478,127,127
8481,99,99
8484,14,14
8485,14,14
8487,11,11
8488,159,159
8489,10,10
8490,11,11
8491,15,15
8496,76,76
8498,10,10
8499,11,11
8500,32,32
8501,14,14
8502,12,12
8503,13,13
8504,11,11
8506,58,58
8507,38,38
8510,56,56
8511,134,134
8515,59,59
8516,102,102
8520,22,22
8522,13,13
8529,13,13
8531,13,13
8535,13,13
8536,13,13
8541,14,14
8542,12,12
8543,12,12
8544,12,12
8548,175,175
8551,104,104
8556,129,129
8557,12,12
8558,73,73
8559,16,16
8560,17,17
8562,6,6
8563,53,53
8566,21,21
8568,81,81
8570,11,11
8571,77,77
8573,12,12
8575,12,12
8576,10,10
8578,13,13
8579,10,10
8580,37,35
8582,73,73
8583,14,14
8584,11,11
8585,103,103
8587,50,50
8588,11,11
8589,55,55
8593,14,14
8598,21,21
8599,12,12
8602,12,12
8604,24,24
8605,39,39
8606,56,56
8607,13,13
8609,10,10
8610,21,21
8613,12,12
8614,73,73
8618,8,8
8623,11,11
8624,110,110
8625,179,179
8630,41,41
8631,13,13
8633,14,14
8634,87,87
8635,14,14
8637,11,11
8638,11,11
8639,62,62
8640,12,12
8642,2,2
8644,11,11
8646,15,15
8647,65,65
8652,11,11
8653,41,41
8654,153,153
8655,191,191
8660,126,126
8666,16,16
8669,6,6
8670,15,15
8671,177,177
8677,12,12
8680,36,36
8681,21,11
8684,79,79
8685,12,12
8686,12,12
8689,23,23
8690,101,101
8692,17,17
8699,14,14
8701,101,101
8702,64,64
8704,240,240
8705,13,13
8706,11,11
8707,22,22
8709,13,13
8710,12,12
8712,16,16
8713,12,12
8718,12,12
8721,13,13
8723,30,30
8726,45,45
8727,41,41
8728,57,57
8731,11,11
8732,10,10
8735,11,11
8738,10,10
8741,11,11
8743,127,127
8750,17,17
8751,12,12
8752,97,97
8754,13,13
8757,94,94
8769,12,12
8771,77,77
8773,10,10
8774,9,9
8775,66,66
8776,192,192
8778,12,12
8782,33,33
