bookId,COUNT(*),cnum
91786,241,241
91787,208,208
91788,204,204
91789,224,224
91790,101,101
91791,53,53
91792,696,696
91793,528,528
91794,139,139
91795,47,47
91796,87,87
91797,297,297
91798,185,185
91799,102,102
91800,370,370
91801,77,77
91802,237,237
91803,65,65
91804,115,115
91805,185,185
91806,144,144
91807,74,74
91808,232,232
91809,149,149
91810,445,445
91811,238,238
91812,246,246
91813,491,491
91814,464,464
91815,277,277
91816,226,226
91817,314,314
91818,714,714
91819,206,206
91820,513,513
91821,50,50
91822,229,229
91823,266,266
91824,163,163
91825,187,187
91826,281,281
91827,163,163
91828,321,321
91829,25,25
91830,391,391
91831,256,256
91832,373,373
91833,234,234
91834,183,183
91835,517,517
91836,1248,1248
91837,168,168
91838,107,107
91839,299,299
91840,299,299
91841,118,118
91842,358,358
91843,226,226
91844,65,65
91845,109,109
91846,53,53
91847,220,220
91848,146,146
91849,217,217
91850,368,368
91851,196,196
91852,220,220
91853,260,260
91854,311,311
91855,427,427
91857,180,180
91858,582,582
91859,277,277
91860,170,170
91861,323,323
91862,286,286
91863,153,153
91864,579,579
91865,207,207
91866,460,460
91867,396,396
91868,87,87
91869,130,130
91870,307,307
91871,223,223
91872,308,308
91873,72,72
91874,426,426
91875,924,924
91876,201,201
91877,261,261
91878,49,49
91879,526,526
91880,20,20
91881,466,466
91882,113,113
91883,138,138
91884,73,73
91885,64,64
91886,104,104
91887,459,459
91888,260,260
91889,300,300
91890,547,547
91891,243,243
91892,81,81
91893,398,398
91894,121,121
91895,50,50
91896,570,570
91897,116,116
91898,339,339
91899,25,25
91900,154,154
91901,220,220
91902,224,224
91903,1020,1020
91904,207,207
91905,301,301
91906,46,46
91907,395,395
91908,468,468
91909,200,200
91910,526,526
91911,55,55
91912,79,79
91913,178,178
91914,49,49
91915,608,608
91916,226,226
91917,631,631
91918,257,257
91919,365,365
91920,96,96
91921,284,284
91922,338,338
91923,235,235
91924,271,271
91925,1190,1190
91926,628,628
91927,170,170
91928,67,67
91929,547,547
91930,50,50
91931,195,195
91932,542,542
91933,210,210
91934,108,108
91935,359,359
91936,408,408
91937,257,257
91938,407,407
91939,2,532
91940,327,327
91941,665,665
91942,202,202
91943,175,175
91944,474,474
91945,320,320
91946,352,352
91947,232,232
91948,40,40
91949,213,213
91950,237,237
91951,822,822
91952,408,408
91953,261,261
91954,287,287
91955,167,167
91956,123,123
91957,211,211
91958,715,715
91959,50,50
91960,221,221
91961,621,621
91962,768,768
91963,160,160
91964,206,206
91965,538,538
91966,1700,1700
91967,259,259
91968,813,813
91969,208,208
91970,35,35
91971,451,451
91972,90,90
91973,250,250
91974,304,304
91975,341,341
91976,171,171
91977,53,53
91978,226,226
91979,460,460
91980,324,324
91981,108,108
91982,1417,1417
91983,15,15
91984,313,313
91985,45,45
91986,183,183
91987,1452,1452
91988,452,452
91989,471,471
91990,277,277
91991,394,394
91992,364,364
91993,1443,1443
91994,102,102
91995,724,724
91996,313,313
91997,405,405
91998,180,180
91999,150,150
92000,189,189
92001,101,101
92002,330,330
92003,48,48
92004,87,373
92006,370,370
92007,329,329
92009,1247,1247
92010,386,386
92011,331,331
92012,213,213
92013,611,611
92014,166,166
92016,110,110
92017,888,888
92018,364,364
92019,607,607
92020,318,318
92022,150,150
92023,188,188
92024,321,321
92025,273,273
92026,336,336
92027,81,81
92028,209,209
92029,1062,1062
92031,199,199
92032,224,224
92033,315,315
92035,201,201
92036,562,562
92037,50,50
92038,512,512
92039,100,100
92040,187,187
92041,360,360
92042,80,80
92044,120,120
92045,195,195
92046,217,217
92048,293,293
92049,334,334
92050,102,102
92051,140,140
92052,505,505
92053,111,111
92055,50,50
92056,167,167
92057,171,171
92058,106,106
92059,193,193
92060,86,86
92061,275,275
92062,246,246
92063,108,108
92065,36,36
92066,40,40
92067,270,270
92069,122,122
92070,306,306
92071,943,943
92072,564,564
92074,491,491
92076,168,168
92077,387,387
92078,199,199
92079,487,487
92082,670,670
92086,318,318
92090,536,536
92094,273,273
92097,84,84
92098,293,293
92099,741,741
92101,37,37
92103,88,88
92104,139,139
92105,34,34
92106,164,164
92108,113,113
92111,119,119
92113,30,30
92115,150,150
92119,103,103
92120,203,203
92121,45,45
92124,430,430
92127,195,195
92131,88,88
92133,275,275
92134,199,199
92137,6,6
92139,545,545
92140,89,89
92141,315,315
92146,174,174
92148,390,390
92150,219,219
92151,191,191
92152,79,79
92153,45,45
92154,139,139
92155,124,124
92156,200,200
92157,62,62
92158,960,960
92159,529,529
92160,87,87
92161,36,36
92162,143,143
92163,115,115
92164,99,99
92165,151,151
92166,16,16
92167,257,257
92168,171,171
92169,331,331
92170,20,20
92171,152,152
92173,252,252
92175,122,122
92176,334,334
92177,174,174
92178,308,308
92181,441,441
92182,41,41
92184,135,135
92185,334,334
92187,369,369
92189,121,121
92190,313,313
92192,298,298
92193,101,101
92195,234,234
92196,626,626
92197,296,296
92199,84,84
92200,69,69
92202,52,52
92203,170,170
92204,47,47
92205,291,291
92206,532,532
92209,138,138
92210,514,2917
92211,37,37
92213,257,257
92214,217,217
92217,127,127
92218,119,119
92219,176,176
92220,19,143
92221,301,301
92223,119,119
92224,324,324
92225,159,159
92228,190,190
92229,174,174
92230,45,45
92231,144,144
92233,262,262
92234,117,117
92236,116,116
92237,236,236
92239,54,54
92240,250,250
92241,329,329
92243,309,309
92245,148,148
92246,28,28
92248,322,322
92249,55,55
92250,229,229
92251,135,135
92254,226,226
92255,106,106
92256,377,377
92257,155,155
92259,80,80
92261,258,258
92262,194,194
92264,159,159
92265,136,136
92267,225,225
92268,328,328
92269,180,180
92271,190,190
92272,411,411
92274,294,294
92275,158,158
92276,268,268
92277,82,82
92279,364,364
92280,161,161
92282,92,92
92283,246,246
92285,439,439
92286,372,372
92287,140,140
92289,20,20
92290,118,118
92292,358,358
92293,194,194
92295,90,90
92296,370,370
92297,44,44
92300,170,170
92302,57,57
92303,110,110
92305,281,281
92306,247,247
92308,68,68
92309,204,204
92311,346,346
92312,98,98
92313,240,240
92314,183,183
92315,199,199
92317,89,89
92318,273,273
92319,160,160
92320,170,0
92322,291,291
92323,40,40
92324,969,969
92325,60,60
92326,412,412
92328,86,86
92330,218,218
92331,1053,1053
92332,80,80
92334,19,20
92335,113,113
92336,69,69
92337,120,120
92339,116,116
92340,191,191
92341,300,300
92343,229,229
92344,283,283
92345,103,103
92346,199,199
92349,313,313
92350,193,193
92351,295,295
92352,122,122
92356,37,37
92358,265,265
92359,49,49
92360,37,37
92361,92,92
92362,209,209
92363,346,346
92365,223,0
92366,141,141
92367,116,116
92369,91,91
92370,24,24
92371,55,55
92372,151,151
92373,344,344
92374,129,129
92376,10,10
92377,319,319
92378,243,243
92379,160,160
92381,66,66
92382,221,221
92384,155,155
92385,237,237
92386,29,29
92387,379,379
92389,578,578
92392,131,131
92394,508,508
92398,282,282
92399,181,181
92401,46,46
92402,149,149
92403,61,61
92404,192,192
92406,105,105
92407,271,271
92409,98,98
92410,824,824
92411,45,45
92413,63,63
92415,20,20
92416,607,607
92417,264,264
92422,26,26
92424,185,185
92425,297,297
92426,254,254
92427,87,87
92428,40,40
92429,511,511
92430,188,188
92432,145,145
92433,280,280
92435,173,173
92436,319,323
92438,50,50
92439,424,424
92441,617,617
92443,160,160
92445,112,112
92446,360,360
92447,210,210
92449,121,121
92450,288,288
92451,134,134
92452,305,305
92453,330,330
92454,497,497
92455,156,156
92456,191,191
92457,46,46
92458,451,451
92459,602,602
92460,110,110
92462,293,293
92465,343,343
92466,53,53
92467,454,454
92468,141,141
92470,136,136
92472,278,278
92473,42,42
92474,89,89
92475,154,154
92477,95,95
92478,503,503
92479,51,51
92481,392,392
92482,88,88
92484,46,46
92486,199,199
92487,153,153
92488,118,118
92490,174,174
92491,242,242
92493,114,114
92494,5,25
92496,74,74
92497,61,61
92498,165,165
92499,291,291
92500,52,52
92501,64,64
92502,73,73
92503,346,346
92504,47,47
92505,74,74
92506,166,166
92508,152,152
92509,292,292
92510,23,23
92511,113,113
92512,75,75
92513,154,154
92514,965,965
92516,327,327
92517,126,126
92519,417,417
92520,18,18
92521,49,49
92522,259,259
92523,82,82
92524,138,138
92525,108,108
92526,48,48
92528,182,182
92529,240,240
92531,32,32
92532,139,139
92534,49,49
92535,700,700
92536,489,489
92537,484,484
92540,278,278
92541,69,69
92542,76,76
92543,37,37
92544,143,143
92545,17,17
92546,166,166
92548,141,141
92549,237,237
92551,263,263
92552,151,151
92554,315,315
92555,160,160
92557,246,246
92559,49,49
92560,102,102
92562,43,43
92563,187,187
92564,125,125
92565,207,207
92566,183,183
92567,522,522
92568,150,150
92569,132,132
92570,151,151
92571,193,193
92573,617,617
92574,55,55
92576,91,91
92577,525,525
92578,94,94
92580,127,127
92583,221,221
92584,94,94
92585,169,169
92586,74,74
92587,40,40
92589,136,136
92590,188,188
92593,192,192
92595,76,76
92597,107,107
92598,61,61
92599,300,300
92601,50,50
92608,511,511
92609,27,27
92611,78,78
92614,215,215
92618,123,123
92621,52,52
92623,80,80
92624,83,83
92626,51,51
92627,64,64
92629,33,33
92630,214,214
92631,276,276
92635,82,82
92636,304,304
92640,30,30
92641,95,95
92644,255,255
92646,130,130
92649,87,87
92651,132,132
92653,69,69
92655,234,234
92657,134,134
92659,129,129
92661,116,116
92663,148,148
92664,233,233
92667,20,20
92669,315,315
92671,14,14
92673,202,202
92675,262,262
92677,188,188
92679,101,101
92681,92,92
92683,120,120
92685,127,127
92687,113,113
92689,74,74
92691,221,221
92693,63,63
92695,57,57
92697,316,316
92699,50,50
92701,44,44
92703,50,50
92705,194,194
92707,415,415
92709,230,230
92711,76,76
92713,61,61
92715,113,113
92717,197,197
92719,8,8
92721,50,50
92723,72,72
92725,96,96
92727,54,54
92729,168,168
92731,143,143
92733,148,148
92735,80,80
92736,48,48
92737,61,61
92738,64,64
92739,40,40
92741,61,61
92742,55,55
92744,142,142
92746,75,75
92747,69,69
92749,10,10
92750,46,46
92751,62,62
92753,241,241
92754,63,63
92756,64,64
92760,77,77
92763,134,134
92765,159,159
92769,114,114
92772,73,73
92776,245,245
92778,72,72
92782,62,62
92785,759,759
92786,77,77
92788,117,117
92789,582,582
92791,141,141
92792,74,74
92793,67,67
92794,66,66
92796,85,85
92797,189,189
92799,172,172
92800,118,118
92802,54,54
92805,77,77
92808,35,35
92811,52,52
92813,678,678
92816,57,57
92820,107,107
92824,36,36
92826,190,190
92831,139,139
92835,64,64
92837,127,127
92846,60,60
92848,80,80
92852,52,52
92854,144,144
92856,52,52
92858,39,39
92860,238,238
92863,79,79
92868,213,213
92873,73,73
92875,44,44
92879,55,55
92882,60,60
92884,83,83
92887,44,44
92889,58,58
92893,100,100
92895,51,51
92898,43,43
92900,440,440
92902,19,19
92905,57,57
92907,46,46
92909,103,103
92913,41,41
92915,155,155
92919,44,44
92941,197,197
92954,242,242
92957,360,360
92961,50,50
92965,73,73
92973,43,43
92979,119,119
92993,67,67
93000,123,123
93013,143,143
93020,70,70
93030,252,252
93060,137,137
93062,206,206
93066,67,67
93072,101,101
93074,249,249
93077,43,43
93081,91,91
93095,187,187
93099,238,238
93136,17,17
93155,95,95
93183,17,17
93187,194,194
93223,534,534
93270,16,16
93292,353,353
93390,121,121
93397,108,108
93410,118,118
93415,112,112
93417,112,112
93459,18,18
93462,151,151
93470,117,117
93504,65,65
93520,164,164
93530,216,216
93532,363,363
93560,373,373
93562,190,190
93603,245,245
93627,201,201
93645,344,344
93680,314,314
93683,273,273
93766,231,231
93769,221,221
93772,151,151
93834,306,306
93839,187,187
93864,150,150
93889,356,356
93897,35,35
93929,207,207
93949,139,139
93955,212,212
93973,280,280
93976,198,198
94008,419,419
94023,268,268
94050,321,321
94055,242,242
94064,122,122
94065,50,50
94147,97,97
94254,197,197
94458,50,50
94461,45,45
94463,64,64
94467,419,544
94472,178,178
94478,220,220
94479,151,151
94480,499,499
94481,125,125
94482,74,74
94483,56,56
94484,441,441
94485,48,48
94486,145,145
94487,61,61
94488,425,425
94489,179,179
94490,150,150
94491,59,59
94492,441,441
94493,184,184
94494,114,114
94496,5,5
94497,204,204
94498,102,102
94499,39,39
94500,177,177
94501,77,77
94502,268,268
94503,48,48
94504,43,43
94505,33,33
94506,162,162
94507,119,119
94509,71,71
94510,196,196
94511,32,32
94512,57,57
94513,269,269
94514,39,39
94515,38,38
94516,44,44
94517,61,61
94518,57,57
94519,65,65
94520,58,58
94521,87,87
94522,49,49
94523,191,191
94524,75,75
94525,53,53
94526,70,70
94527,410,410
94529,86,86
94530,235,235
94531,65,65
94532,63,63
94533,30,30
94534,165,165
94535,14,14
94536,337,337
94537,27,27
94538,48,48
94539,61,61
94540,627,627
94542,29,29
94543,62,62
94544,38,38
94545,34,34
94546,46,46
94547,35,35
94548,29,29
94549,98,98
94550,209,209
94551,53,53
94552,72,72
94554,100,100
94555,186,186
94556,58,58
94557,36,36
94559,104,104
94560,281,281
94561,37,37
94562,25,25
94563,126,126
94564,54,54
94565,46,46
94566,32,32
94567,164,164
94568,99,99
94569,391,391
94570,48,48
94572,43,43
94573,63,63
94574,89,89
94576,64,64
94578,40,40
94579,125,125
94580,276,276
94581,68,68
94582,77,77
94583,34,34
94584,737,737
94585,34,34
94588,76,76
94589,133,133
94591,300,300
94597,301,301
94598,85,85
94600,108,108
94604,34,34
94606,252,252
94607,75,75
94613,194,194
94615,22,22
94616,163,163
94622,150,150
94669,76,76
94670,25,25
94671,414,414
94680,132,132
94682,249,249
94687,65,65
94689,54,54
94690,97,97
94693,50,50
94694,24,24
94696,53,53
94698,962,962
94710,105,105
94711,48,48
94712,64,64
94713,179,179
94714,47,47
94716,44,44
94718,279,279
94719,21,21
94720,41,41
94721,51,51
94722,23,23
94723,70,70
94724,93,93
94725,42,42
94726,435,435
94727,32,32
94728,79,79
94729,30,30
94730,81,81
94731,52,52
94732,450,450
94733,50,50
94734,70,70
94735,49,49
94736,33,33
94738,182,182
94739,312,312
94741,643,643
94743,33,33
94744,64,64
94746,39,39
94747,46,46
94748,63,63
94749,536,536
94750,627,627
94752,126,126
94753,111,111
94755,228,228
94756,52,52
94757,54,54
94758,65,65
94760,49,49
94761,285,285
94762,48,48
94763,89,89
94764,70,70
94765,1047,1047
94766,283,283
94767,15,15
94768,16,16
94769,53,53
94770,85,85
94771,92,92
94772,16,16
94773,48,48
94774,30,30
94775,61,61
94776,342,342
94777,29,29
94778,47,47
94779,442,442
94780,46,46
94781,22,22
94782,39,39
94783,69,69
94784,57,57
94785,442,442
94786,63,63
94787,47,47
94788,67,67
94789,13,24
94790,32,32
94791,272,272
94792,377,377
94793,301,301
94794,340,340
94795,189,189
94796,39,39
94797,33,33
94798,81,81
94799,32,32
94801,236,236
94802,56,56
94804,24,24
94805,40,40
94806,33,33
94807,338,338
94808,16,16
94811,304,304
94816,309,309
94818,173,173
94820,204,204
94822,51,51
94825,75,75
94828,275,275
94831,752,752
94835,27,27
94838,443,443
94843,95,95
94847,183,183
94848,203,203
94851,139,139
94853,147,147
94854,94,94
94857,347,347
94858,47,47
94861,57,57
94863,105,105
94865,316,316
94867,389,389
94873,122,122
94875,223,223
94879,79,79
94880,136,136
94882,252,252
94887,36,36
94888,118,118
94889,41,41
94890,50,50
94891,69,69
94893,354,354
94894,105,105
94896,98,98
94897,54,54
94899,93,93
94900,209,209
94902,107,107
94906,66,66
94907,62,62
94909,406,406
94910,20,20
94911,38,38
94912,61,61
94913,36,36
94915,66,66
94916,53,53
94917,234,234
94918,177,177
94919,97,97
94920,124,124
94923,66,66
94924,409,409
94932,20,20
94933,87,87
94934,35,35
94935,57,57
94936,78,78
94937,61,61
94938,36,36
94939,74,74
94940,31,31
94941,30,30
94942,95,95
94947,573,827
94950,69,69
94952,105,105
94953,208,208
94956,357,357
94962,213,213
94964,53,53
94966,39,39
94969,71,71
94971,152,152
94974,55,55
94976,80,80
95000,191,191
95004,135,135
95008,23,23
95010,97,97
95014,23,231
95016,150,150
95550,1,1
95551,14,14
95552,57,57
95553,96,96
95558,155,155
95561,162,162
95564,65,65
95568,29,29
95569,277,277
95570,59,59
95571,6,6
95573,57,57
95576,42,42
95578,49,49
95579,13,13
95580,78,78
95581,40,40
95582,17,17
95583,37,37
95584,208,208
95585,60,60
95587,41,41
95588,55,55
95589,33,33
95590,151,151
95592,39,39
95593,23,23
95595,34,34
95596,49,49
95597,343,343
95598,60,60
95599,327,327
95601,148,148
95603,34,34
95604,51,51
95605,228,228
95606,17,17
95607,197,197
95608,34,34
95609,114,114
95610,25,25
95611,132,132
95612,96,96
95613,87,87
95614,175,175
95615,66,66
95616,133,133
95617,93,93
95618,109,109
95619,31,31
95620,16,16
95621,409,409
95622,94,94
95623,36,36
95624,134,134
95625,47,47
95626,10,10
95627,166,166
95628,96,96
95629,53,53
95630,30,30
95631,84,84
95632,681,681
95633,21,21
95634,70,70
95635,37,37
95636,121,121
95637,116,116
95638,109,109
95639,32,32
95640,195,195
95641,39,39
95642,110,110
95643,101,101
95644,126,126
95645,92,92
95646,59,59
95647,66,66
95648,36,36
95649,50,50
95650,125,125
95651,186,186
95652,174,174
95653,52,52
95654,56,56
95655,166,166
95656,30,30
95657,39,39
95658,66,66
95659,59,59
95660,48,48
95661,44,44
95662,115,115
95663,67,67
95664,47,47
95665,41,41
95666,69,69
95667,103,103
95668,93,93
95669,158,158
95670,50,50
95671,39,39
95672,8,8
95673,52,52
95674,42,42
95675,175,175
95676,140,140
95677,163,163
95678,15,15
95679,174,174
95680,181,181
95681,148,148
95682,51,51
95683,100,100
95684,78,78
95685,104,104
95686,122,122
95687,20,20
95688,106,106
95689,110,110
95690,133,133
95691,86,86
95692,43,43
95693,112,112
95694,113,113
95695,144,144
95696,123,123
95697,111,111
95698,121,121
95699,31,31
95700,83,83
95701,76,76
95702,71,71
95703,56,56
95704,57,57
95705,70,70
95706,13,13
95707,63,63
95708,147,147
95709,64,64
95710,31,31
95711,105,140
95712,80,185
95713,27,40
95714,10,60
95716,6,106
95718,5,316
95719,4,20
95720,3,44
95721,378,378
95722,63,63
95723,54,54
95724,109,109
95725,114,114
95726,123,123
95727,141,141
95728,180,180
95729,16,16
95730,105,105
95731,70,70
95732,135,135
95733,22,22
95734,282,282
95735,412,412
95736,330,330
95737,30,30
95738,47,47
95739,30,30
95740,100,100
95741,141,141
95742,14,14
95743,130,130
95744,113,113
95745,122,122
95746,66,66
95747,85,85
95748,24,24
95749,3,3
95750,151,151
95751,112,112
95752,75,75
95753,134,134
95754,54,54
95755,61,61
95756,83,83
95757,30,30
95758,123,123
95759,15,15
95760,87,87
95761,68,68
95762,95,95
95763,166,166
95764,146,146
95765,78,78
95766,279,279
95767,64,64
95768,119,119
95769,393,393
95770,74,74
95771,182,182
95772,204,204
95773,197,197
95774,114,114
95775,50,50
95776,188,188
95777,24,24
95778,285,285
95779,27,27
95780,180,180
95781,148,148
95782,405,405
95783,102,102
95784,138,138
95785,217,217
95786,151,151
95787,222,222
95788,110,110
95789,35,35
95790,70,70
95791,17,17
95792,176,176
95793,74,74
95794,38,38
95795,94,94
95796,156,156
95797,51,51
95798,601,601
95799,176,176
95800,49,49
95801,102,102
95802,73,73
95803,130,130
95804,147,147
95805,165,165
95806,47,47
95807,132,132
95808,186,186
95809,35,35
95810,151,151
95811,125,125
95812,206,206
95813,18,18
95814,110,110
95815,153,153
95816,170,170
95817,229,229
95818,217,217
95819,253,253
95820,140,140
95821,17,17
95822,19,19
95823,404,404
95824,10,10
95825,179,179
95826,251,251
95827,46,46
95828,53,53
95829,14,14
95830,74,74
95831,102,102
95832,44,44
95833,79,79
95834,107,107
95835,29,29
95836,465,465
95837,102,102
95838,292,292
95839,33,33
95840,72,72
95841,135,135
95842,118,118
95843,128,128
95844,139,139
95845,30,30
95846,87,87
95847,64,64
95848,112,112
95849,485,485
95850,7,7
95851,89,89
95852,136,136
95853,52,52
95854,13,13
95855,28,28
95856,23,23
95857,130,130
95858,804,804
95859,55,55
95860,148,148
95861,19,19
95862,43,43
95863,343,343
95864,213,213
95865,202,202
95866,17,17
95867,15,15
95868,115,115
95869,84,84
95870,145,145
95871,60,60
95872,144,144
95873,70,70
95874,175,175
95875,64,64
95876,96,96
95877,72,72
95878,147,147
95879,426,426
95880,18,18
95881,118,118
95882,146,146
95883,209,209
95884,10,10
95885,389,389
95886,87,87
95887,87,87
95888,50,50
95889,92,92
95890,151,151
95891,341,341
95892,144,144
95893,139,139
95894,141,141
95895,92,92
95896,350,350
95897,20,20
95898,399,399
95899,280,280
95900,206,206
95901,38,38
95902,715,715
95903,105,105
95904,134,134
95905,100,100
95906,40,40
95908,282,282
95909,804,804
95912,13,13
95913,170,170
95918,67,67
95919,67,67
95921,28,376
95922,95,95
95923,220,220
95924,321,321
95926,174,174
95929,20,20
95930,126,126
95931,139,139
95933,129,129
95934,128,128
95936,58,58
95937,144,144
95938,98,98
95939,189,189
95940,140,140
95943,258,258
95944,187,187
95945,315,315
95948,59,59
95949,147,147
95950,182,182
95952,82,82
95954,92,92
95955,171,171
95956,21,21
95958,88,88
95959,103,103
95960,59,59
95961,202,202
95962,40,40
95964,109,109
95965,279,279
95968,190,190
95970,20,20
95972,147,147
95973,28,28
95974,120,120
95975,164,164
95976,83,83
95978,88,88
95979,126,126
95980,46,46
95981,94,94
95983,50,50
95984,317,317
95985,72,72
95986,21,21
95987,50,50
95989,175,175
95990,27,27
95991,38,38
95994,110,110
95998,47,47
96000,88,88
96001,246,246
96002,110,110
96004,87,87
96005,24,24
96006,23,23
96007,32,32
96008,19,19
96009,23,23
96010,29,29
96011,81,81
96012,72,72
96013,561,561
96014,40,40
96015,38,38
96016,33,33
96017,81,81
96018,112,112
96019,54,54
96020,16,16
96021,60,60
96022,8,8
96023,143,143
96024,343,343
96025,30,30
96026,32,32
96027,26,26
96028,52,52
96029,33,33
96030,26,26
96031,81,81
96032,142,142
96033,26,26
96034,116,116
96035,100,100
96036,14,14
96037,171,171
96038,101,101
96039,281,281
96040,12,12
96041,31,31
96042,16,16
96043,107,107
96044,39,39
96046,41,41
96047,29,29
96048,8,8
96049,280,280
96050,70,70
96052,351,351
96053,83,83
96054,60,60
96055,49,49
96057,39,39
96058,53,53
96059,107,107
96060,8,8
96061,35,35
96062,192,192
96063,71,71
96064,107,107
96065,109,109
96066,27,27
96067,40,40
96068,177,177
96070,106,106
96071,72,72
96072,49,49
96073,104,104
96074,137,137
96075,2,2
96077,40,40
96078,137,137
96079,177,177
96081,79,79
96083,217,217
96084,60,60
96085,139,139
96086,159,159
96087,23,23
96088,92,92
96089,123,123
96090,179,179
96091,147,147
96092,35,35
96093,46,46
96094,122,122
96095,153,153
96096,110,110
96097,926,926
96098,132,132
96099,48,48
96100,121,121
96101,36,36
96102,192,192
96103,125,125
96104,88,88
96105,113,113
96106,110,110
96107,177,177
96108,95,95
96109,68,68
96110,77,77
96111,79,79
96112,21,21
96113,30,30
96114,169,169
96115,186,186
96116,40,40
96117,50,50
96118,68,68
96119,190,190
96120,51,51
96121,42,42
96122,83,83
96123,147,147
96124,78,78
96125,126,126
96126,97,97
96127,196,196
96128,70,70
96129,124,124
96130,188,188
96131,40,40
96132,51,51
96133,72,72
96134,579,579
96136,91,91
96137,70,70
96140,150,150
96141,139,139
96142,127,127
96143,151,151
96144,114,114
96145,96,96
96146,108,108
96147,68,68
96148,54,54
96150,35,35
96151,49,49
96152,12,12
96153,8,8
96154,67,67
96156,860,860
96157,62,62
96161,83,83
96162,100,100
96163,40,40
96164,44,44
96165,81,81
96166,23,23
96167,98,98
96168,180,180
96171,51,51
96172,65,65
96173,97,97
96175,34,34
96176,179,852
96178,38,38
96179,209,209
96181,184,184
96182,108,108
96183,48,48
96184,64,64
96185,160,160
96187,176,176
96188,17,17
96190,57,57
96191,61,61
96192,12,12
96193,80,80
96194,22,22
96195,100,100
96196,19,19
96197,140,140
96199,20,20
96200,44,44
96201,135,135
96203,68,68
96205,126,126
96206,92,92
96207,109,109
96208,77,77
96209,116,116
96210,46,46
96212,200,200
96213,49,49
96215,48,48
96218,68,68
96220,73,73
96223,10,10
96225,52,52
96226,32,32
96228,39,39
96229,11,11
96231,328,328
96232,17,17
96234,43,43
96236,38,38
96238,232,232
96242,26,26
96244,330,330
96246,350,350
96248,236,236
96250,98,98
96252,100,100
96255,27,27
96257,28,28
96259,91,91
96260,116,116
96262,160,160
96264,133,133
96266,178,178
96267,12,12
96268,52,52
96269,46,46
96270,102,102
96272,199,199
96273,150,150
96277,86,86
96281,144,144
96282,33,33
96287,159,159
96298,26,26
96300,158,158
96307,121,121
96309,118,118
96315,59,59
96316,177,177
96320,104,104
96323,153,153
96324,88,88
96326,42,42
96329,19,19
96331,92,92
96332,250,250
96335,38,38
96341,97,97
96346,126,126
96349,80,80
96351,177,177
96363,40,40
96365,119,119
96367,131,131
96370,179,179
96374,70,70
96377,161,161
96379,156,156
96382,10,10
96384,25,25
96388,132,132
96392,193,193
96394,52,52
96397,102,102
96402,58,58
96405,34,34
96568,36,36
96569,233,233
96571,29,29
96572,214,214
96574,89,89
96575,167,167
96584,106,106
96585,125,125
96586,75,75
96588,56,56
96590,33,33
96591,673,673
96598,55,55
96602,30,30
96603,111,111
96605,106,106
96607,59,59
96612,101,101
96614,66,66
96615,12,12
96616,196,196
96618,17,17
96619,3,3
96635,40,40
96636,20,20
96638,11,11
96639,25,25
96641,55,55
96642,2,2
96643,37,37
96646,82,82
96647,30,30
96649,39,39
96650,149,149
96654,34,34
96656,80,80
96657,37,37
96658,16,16
96659,108,108
96660,23,23
96662,6,6
96663,26,26
96664,46,46
96666,63,63
96667,52,52
96669,47,47
96671,16,16
96672,41,41
96674,23,23
96676,134,134
96678,66,66
96680,568,568
96689,28,28
96690,8,8
96691,30,30
96692,17,17
96694,44,44
96697,49,49
96698,462,462
96699,27,27
96701,41,41
96703,27,27
96704,42,42
96705,28,28
96706,60,60
96707,71,71
96709,29,29
96710,65,65
96711,16,16
96712,187,187
96713,30,30
96714,22,22
96717,17,17
96718,53,53
96721,36,36
96723,74,74
96724,192,192
96727,38,38
96728,43,43
96729,16,16
96730,37,37
96731,63,63
96733,135,135
96740,49,49
96742,25,25
96743,28,28
96746,171,171
96748,55,55
96749,86,86
96751,113,113
96753,47,47
96754,56,56
96755,46,46
96757,35,35
96758,311,311
96760,11,11
96761,68,68
96764,10,10
96765,36,36
96766,43,43
96768,70,70
96769,53,53
96770,51,51
96771,36,36
96772,89,89
96773,23,23
96774,27,27
96775,173,173
96776,165,165
96777,4,4
96778,39,39
96781,36,36
96783,230,230
96784,30,30
96786,32,32
96787,134,134
96788,145,145
96790,15,15
96792,29,29
96794,15,15
96796,37,37
96799,48,48
96800,125,144
96803,87,87
96804,48,48
96805,40,40
96807,56,56
96808,113,113
96809,308,308
96810,231,231
96813,48,48
96814,97,97
96837,201,201
96840,106,106
96841,62,62
96843,69,69
96844,119,119
96847,152,152
96849,319,319
96855,62,62
96857,122,122
96859,54,54
96860,115,115
96863,25,25
96864,62,62
96865,57,57
96866,51,51
96868,442,442
96871,39,39
96872,67,67
96873,252,252
96876,378,378
96879,471,471
96880,247,247
96881,110,110
96882,83,83
96884,424,424
96890,388,388
96902,335,335
96906,1446,1446
96919,155,155
96920,214,214
96923,1142,1142
96934,100,100
96937,123,123
96939,65,346
96940,16,270
96948,17,95
96952,1001,1001
96959,110,110
96960,348,348
96961,245,245
96962,118,118
96963,219,219
96964,142,142
96965,326,326
96966,117,117
96967,237,237
96969,594,594
96971,75,75
96972,54,54
96974,88,88
96976,256,256
96977,148,148
96979,65,65
96980,102,102
96981,329,329
96982,293,293
96985,141,141
96988,149,149
96989,72,72
96991,220,220
96992,60,60
96993,232,232
96994,60,60
96995,278,278
96997,51,51
96999,325,325
97000,155,155
97001,63,63
